key,13
892,沒受傷吧？
893,我們要喝酒！
894,閃閃金幣，我們也有！
895,哼……這不算什麼！
896,讓我們進店！
897,其他客人，趕出去。
898,好！都趕走了！
899,大家放心喝酒吧！
900,我也可以休息了。
901,擋不住了嗎……
902,可惡，居然輸了。
903,好痛……必須包紮下傷口了。
904,恆輝隊，來了來了？
905,工作的時間了……
906,我們還會再來的！
907,下次要把酒桶都拿走！
908,這股惡臭……那些傢伙來了！
909,谷谷盧恩要喝酒！
910,維、維格法爾大人？！
911,哇！連我們都打！
912,要、要被殺了！
913,太天真了！
914,再拿出點氣勢來！
915,弟兄們，開戰了！一起上啊！
916,可惡！有會治療的嗎？快來幫忙！
917,可惡可惡！誰都好，快來幫忙啊！
918,嗚喔！
919,老大，很強！
920,老大，很帥！
921,老大，很壞！
922,想起來有急事要辦了！
923,這可有點糟糕了！
924,哎呀，這下可真是乾淨了！
925,幫了大忙，多謝你啦。
926,這樣我就可以把心思都放在田地那邊了。
927,以後也請你多幫忙啊！
928,果然沒法都除掉嗎……
929,下次一定要想辦法全部都清光！
930,田、田地那邊！
931,至、至少要把田地給保住！
932,我們趕緊出發吧。
933,讓我們立刻動身吧。
934,不好意思，那就拜託你了。
935,你們都去死吧！
936,不要礙事！
937,想、想妨礙我們的買賣嗎！
938,這樣就只有下殺手了！
939,嗚，被壓制住了？
940,什……麼？
941,混蛋！
942,可惡的無翼之徒！
943,咕哇！是什麼人？！
944,兀爾德……你去了哪裡……
945,兀爾德……我來找你了……
946,兀爾德……這次一定要……
947,想阻擋吾之去路嗎……
948,愚蠢……
949,聽吾魔劍的嘆息吧……
950,吾是神又非神……
951,吾之魔劍啊……
952,斬斷一切吧！
953,下一次是你嗎……將我的身體……
954,已經沒辦法回到海上去了嗎……
955,重建工作不能停啊……
956,只剩下這裡了啊。
957,大海……我的最愛……
958,不能就這麼放棄啊……
959,這是我們的土地！
960,陸地上也是充滿刺激啊。
961,下一個客人會是誰呢……
962,我並不討厭陸地呢。
963,剛才的，是什麼？
964,開店了，開店了！
965,今天也要大賺一筆！
966,嗚，幻術師大人……請支援！
967,嗚……幻術師大人，救救我！
968,把這些狼都擋下來！
969,不許你們再往前一步！
970,擋下鳥人族！
971,將這場勝利獻給狄蘭達爾！
972,勢頭不妙，先撤！
973,不要擋路！
974,給我讓開！
975,看招！
976,是龍族的眷屬！
977,太好了，是我們勝了！
978,賭上福爾唐家的名譽！
979,戰神哈羅妮的祝福與我們同在！
980,一定要死守這裡！
981,做好準備，是龍族的眷屬！
982,伊修加德萬歲！
983,一定要守住這裡！
984,讓你們瞧瞧狄蘭達爾家的骨氣！
985,筵席要開始了……<hex:02100103>把你們的腦髓都交出來吧……
986,起舞吧，我的傀儡……永遠地跳下去！
987,我可愛的傀儡啊……死亡之舞！
988,一切都是為了救世神！
989,嗚……這樣的話……
990,沉眠於黑暗中的傀儡之王，<hex:02100103>響應我的呼喚吧！
991,由虛無的深淵降臨至此吧！
992,響應我們的呼喚吧！
993,不會讓你礙事的！
994,格里達尼亞的走狗！
995,叛教者都得死！
996,這汙濁比想像中還要嚴重呢。
997,對土之力我也算掌握較好了，卻還是盡了全力才能防止情況惡化……
998,必須淨化這汙濁！
999,是基伽巨人族！準備迎擊！
1000,絕對不會把這片土地交給你們！
1001,是駿鷹！
1002,休想為所欲為！
1003,我也試著藉助自然之力吧……
1004,自然之力進入我的體內了！
1005,是來搜救的嗎？<hex:02100103>太好了，得救啦！
1006,我太沉迷於調查了……
1007,附近沒有基伽巨人族吧？
1008,我好像看到了什麼……
1009,呼……終於到了！<hex:02100103>謝謝你幫忙！
1010,看我用這本禁書裡的力量幹掉你們！
1011,異界之風！捲走地上的一切吧！
1012,異界的冰魔！將我的敵人都凍結吧！
1013,異界的魔人！盡情狩獵吧！
1014,我想要的只是能飛到高空……
1015,我，米瑪斯！
1016,小狗們，出來！
1017,米瑪斯，很生氣！
1018,快來幫忙！
1019,米瑪斯……輸了……
1020,居然追到這裡來了嗎？<hex:02100103>教皇廳的走狗們！
1021,上吧，我的朋友！
1022,出來吧，我的朋友！
1023,在龍之力面前顫抖吧！
1024,我的生命走到盡頭了嗎……<hex:02100103>我也要……回到巨龍懷抱……
1025,我要沿著天梯登上蒼天之塔!
1026,吃東西的時間到了！<hex:02100103>盡情地吃吧！
1027,唔唔……<hex:02100103>把力量借給我吧！
1028,真難對付……<hex:02100103>出來吧，搭檔！
1029,我只是……<hex:02100103>想要登上天梯……
1030,把這些異端的同夥都抓起來！
1031,勝利是屬於我們的！
1032,我絕對不能輸！
1033,出來吧！這正是時候！
1034,很好！就這樣壓制住敵人！
1035,這傢伙好弱啊！
1036,哈哈！太輕鬆了！
1037,嗚、哇——
1038,這、這傢伙是怎麼回事？
1039,又出現了！
1040,不、不妙啊！
1041,噢噢噢……<hex:02100103>讓你也嘗嘗我同胞們的痛苦！
1042,終於算是擺脫了……
1043,太好了，謝謝你幫忙！
1044,好，讓我們趕緊回營地吧！
1045,真是些煩人的傢伙！
1046,可惡，快來趕走它們！
1047,給我讓開！
1048,真是礙眼的傢伙！
1049,都去死吧！
1050,嘿啊！
1051,不要小看我！
1052,小角色都給我退下！
1053,嗚……要、要被幹掉了！
1054,那詭異的魔物是什麼東西？
1055,停下來了……太、太好了！
1056,為了火神伊弗利特！
1057,讓你們看看我們在聖火中鍛鍊出的靈魂！
1058,這就是聖火的力量！
1059,不要動，你們快停下！
1060,休想妨礙我！
1061,你們這些火神的仇敵！
1062,讓你們見識見識真正的神力！
1063,總算是阻止了他們……
1064,好、好大啊……
1065,呼……看來總算是結束了。
1066,休想從我的眼皮底下溜走！
1067,就算你們曾是過去的同志……
1068,
1069,
1070,
1071,
1072,傀儡之王……消滅我的敵人！
1073,爆炸！爆炸！
1074,嗚嗷！
1075,我們是最厲害的！
1076,毀滅！
1077,跪下！你們這些奴隸！
1078,突擊！幹掉他們！
1079,聖地是屬於我們的！
1080,全都給我滾開！
1081,就是你在礙事嗎？
1082,這是復仇！
1083,嗷嗷！
1084,看我把你們幹掉！
1085,去死吧！
1086,嗚嗚……嗚喔喔！
1087,下一個是誰？
1088,這就是你的死期！
1089,又有援軍！
1090,聖地是我們的！
1091,我絕不會輸的！
1092,哇哈哈哈！
1093,破壞！破壞！
1094,上吧！
1095,全體集合！
1096,我們的主人啊！
1097,讓我們助您一臂之力！
1098,快、快來幫我！
1099,是誰敢欺負我老大？！
1100,快過來幫我！
1101,復仇！復仇！
1102,你真的惹火我了！
1103,老大，我們上！
1104,說得好，我們一起上！
1105,老、老大！
1106,啊，你們都做了些什麼？！
1107,咕啊……好痛，好痛啊……
1108,嗚嗚……還、還沒完呢……
1109,任務開始！
1110,明白！
1111,這腳步聲……敵人來了！
1112,戰力差距很大，不知我們能不能贏……
1113,你沒有必勝的信心嗎？混蛋！
1114,……總之，我們先觀察下情況。
1115,衝啊！開始攻擊！
1116,怎麼能在這種地方送命！
1117,我、我已經受夠了！
1118,我不行了……你們要給我報仇啊……
1119,好冷啊……我是要死了嗎？
1120,感謝你的幫助！
1121,沒辦法了……快撤退！
1122,有緊急情況！
1123,有魔物衝過來了，大家做好準備！
1124,是餓瘋了的古菩猩猩！
1125,我們贏了！
1126,撤退！快撤退！
1127,哇！救命！
1128,我不想死！
1129,給我記住！你們這些異教徒！
1130,有誰對自己的身手有自信嗎？
1131,太好了，那就拜託你了。
1132,這就算正式上路了。
1133,喔喔，這個是？
1134,這個……太棒了！
1135,哎呀，這個也很不錯。
1136,嘿，這真令人感興趣……
1137,呼，終於到目的地了。
1138,沒有魔物出現，真是幸運啊。
1139,我一個人應該也能行？
1140,嗯，總之多謝你了！
1141,終於離開了啊……
1142,這下我也終於能回去了。
1143,多謝你幫忙……再會了。
1144,哇，這是什麼啊？！
1145,這樣子沒法過去了啊……
1146,路過的都請來幫幫忙！
1147,咕哎！
1148,喔喔，可以過去了！
1149,多謝了！
1150,咕哎！
1151,……只能掉頭了啊。
1152,唔唔，這可怎麼是好……
1153,沒法再前進了啊。
1154,先退後嗎？
1155,你肯幫忙嗎？太好了！
1156,拜託你了，冒險者！
1157,太厲害了，真可靠！
1158,好本事……真令人佩服。
1159,感謝你的幫忙，冒險者。
1160,你可真厲害！
1161,多虧了你，總算可以暢通無阻了！
1162,哇，真厲害！
1163,謝謝你！
1164,……沒辦法，只能先回去了。
1165,可惡，真令人火大！
1166,哎呀呀，就差那麼一點。
1167,敵襲！有敵襲！
1168,是龍族攻過來了！
1169,全體準備迎擊！
1170,敵人比預想的還要多啊，可惡！
1171,這裡就交給我吧！
1172,嘖，全是些沒用的傢伙！
1173,快讓開，會被衝散的！
1174,巨人們好像來了！
1175,現在開始阻擊戰！
1176,不能讓他們過河，開始攻擊！
1177,很好！任務結束！
1178,大家幹得很好，準備撤收！
1179,嗚……怎麼會這樣……
1180,沒辦法了，全體撤退。
1181,哎呀，那是什麼啊？
1182,哇呀！好可怕！
1183,啊，戰神哈羅妮啊……
1184,神啊，請保護我……
1185,喔……喔喔，這是！
1186,多謝神靈保佑！
1187,為什麼會這樣……
1188,我的神啊，為什麼會這樣？
1189,呼啊，今天也好冷啊。
1190,哎？那個莫非是？
1191,是冰元精！快阻止它們！
1192,謝謝你。
1193,很好，交給我吧！
1194,是輝鱗人盜賊！
1195,老實點、放棄抵抗吧！
1196,把值錢的、都交出來！
1197,別再讓我看到你！
1198,只能、先撤了……
1199,魚人族的部隊打過來了！
1200,把這些臭魚趕回去！
1201,怎麼能輸給魚人！
1202,呼嘶……這些可惡的無鰭類……
1203,發現無鰭類的軍隊……
1204,我們贏了！
1205,呼嘶……也達到目的了，撤退吧！
1206,呼嘶……進攻！進攻！
1207,呼嘶……都給我滾！
1208,呼嘶……為了水神！
1209,呼嘶……你們太討厭了！
1210,知道厲害了吧！這群臭魚！
1211,梅武大人都……快逃吧！
1212,發現魚人軍！
1213,在這裡攔下他們！
1214,怎麼可以輸給一群魚！
1215,勝利是我們的！
1216,呼嘶……也達到目的了，撤退吧！
1217,呼嘶……跟上莫武大人！
1218,呼嘶……開始殲滅敵人！
1219,呼嘶……開始強攻！
1220,呼嘶……別落後了，小的們！
1221,怎麼可以輸給魚人！
1222,莫武大人？快、快逃！
1223,呼嘶……新兵們，給我上！
1224,呼嘶……保護伏爾大人！
1225,呼嘶……該死的無鰭類！
1226,對新兵來說太難了嗎……
1227,呼嘶……投降吧！
1228,伏爾大人？！撤退！快撤退！
1229,吃我一斧！
1230,還不快向水神下跪？
1231,把身上的東西都交出來！
1232,礙事的傢伙給我消失吧！
1233,在我們的地盤上還想這麼囂張？
1234,不要以為你能活著回去！
1235,是盲頭蟹，趕走它們！
1236,成功了！
1237,保護開山工們！
1238,絕不允許你們搶奪我們的資源！
1239,不會把資源交給你們的！
1240,全員開始進攻！
1241,礙事的傢伙都刨坑埋了！
1242,榴彈怪朝這裡來了？！
1243,這下總算安全了。
1244,那盜龍是怎麼回事？
1245,總算是擊退它了，可以安心了。
1246,有追兵嗎？
1247,讓他們吃不了兜著走！
1248,我們的人數佔優！
1249,那個，你能讓一下嗎？
1250,嗚喔？
1251,……不行嗎，這下麻煩了。
1252,太好了，這樣才對嘛！
1253,別睡懶覺了，給我讓開！
1254,嗚喔喔！
1255,一氣呵成！好好見識下我們的力量吧！
1256,敵方精銳部隊正在集結！
1257,精銳部隊……不能讓他們隨心所欲。
1258,好，現在就出擊！
1259,發現目標，立即開始驅除！
1260,只有這種程度啊，意外的簡單！
1261,嗚喔喔喔！
1262,神明啊，請聆聽我等的祈禱……
1263,神明啊，請實現我等的心願……
1264,神明啊，請賜予我等慈悲……
